post_id,timestamp,username,post_type,topic,content_length,likes,shares,comments,engagement_rate,account_age_days,posts_per_day,avg_post_interval,follower_count,following_count,verified,sentiment_score,toxicity_score,contains_hashtags,contains_links,language,is_anomaly,anomaly_type
222eb93d-63fa-4bb1-846b-756d843910ee,2025-04-02 01:48:23,user_870,text,sports,81,36,6,9,0.149,3438,4.3,199,47982,4993,0,-0.68,0.58,1,0,fr,0,
0278575e-dd2b-4ba8-b8f1-9446b62e0283,2025-03-24 06:27:23,user_550,video,politics,85,39,7,7,0.137,522,5.83,1265,12682,547,0,0.08,0.48,1,0,de,1,
931882b7-f84a-4e1f-b48e-a922d588dbe5,2025-02-15 03:26:23,user_117,text,education,99,24,7,11,0.273,553,6.98,620,2083,1519,0,-0.66,0.51,0,0,en,0,
86fbb3f6-fe4e-4cb5-b795-f7a49b6067b7,2025-02-12 19:24:23,user_794,link,finance,222,25,3,9,0.275,1220,4.92,337,58683,1753,0,0.5,0.62,0,1,en,1,
891e34a7-0474-4621-8b05-927859581f24,2025-03-20 09:35:23,user_84,image,health,127,31,4,6,0.169,3180,2.26,856,31286,4622,0,-0.79,0.12,1,1,fr,0,
e71ef8e2-79b9-4f90-bfb5-9ce70c8d6844,2025-05-07 20:48:23,user_592,link,memes,17,30,4,11,0.055,2252,9.71,144,82152,2619,0,0.77,0.05,1,0,en,0,
70c966db-4b18-420d-a3ad-c7de76f9025e,2025-04-29 18:02:23,user_252,image,education,200,33,7,11,0.434,2056,6.2,672,97539,3425,0,0.58,0.74,0,0,en,0,
c86bbf83-69ad-4570-96a4-4b5919aa0071,2025-01-19 19:08:23,user_625,text,finance,124,36,7,9,0.486,588,0.41,708,29094,2343,1,0.1,0.55,1,0,en,0,
bf29d6de-7cd5-42d2-8ada-970c5f88f454,2025-05-14 21:00:23,user_504,link,memes,47,40,6,17,0.497,2646,8.47,645,77177,2388,0,-0.95,0.07,1,0,en,0,
d4a6eb0a-7554-4dcb-9a48-f08ac60438f1,2025-05-01 00:50:23,user_855,text,politics,124,29,3,8,0.485,923,4.22,791,96897,3519,0,-0.51,0.86,1,0,de,0,
a8889b7d-0c2b-429c-bb46-7de57f09473c,2025-02-15 01:15:23,user_552,video,finance,166,24,4,7,0.497,1466,2.47,1217,28092,3061,0,0.28,0.38,1,1,fr,0,
203db304-04fd-4d7c-955a-fcd8ef47bdd7,2025-05-06 02:30:23,user_82,image,politics,160,34,6,13,0.362,2472,4.32,600,7986,1159,0,0.03,0.85,0,0,fr,0,
0545f8c4-6627-4fca-9871-fa1032a8026c,2025-03-15 11:16:23,user_282,text,education,229,27,3,13,0.291,2658,8.88,955,52615,3256,0,0.42,0.46,1,0,en,0,
f6d9ecdf-65c4-4655-92b0-5a52026a3c21,2025-06-02 07:17:23,user_968,image,education,97,31,6,7,0.37,3291,4.88,1195,80811,4131,0,0.14,0.24,1,1,de,0,
7cfb2e95-8bb7-452c-a057-bcba2d3771ba,2025-05-23 20:04:23,user_939,text,finance,142,37,5,9,0.041,63,9.77,555,41317,4618,0,0.62,0.35,0,1,en,0,
1f47d539-547e-4b5f-8705-c6bb1ac1ad6d,2025-05-14 05:18:23,user_345,image,finance,105,26,3,13,0.017,1961,9.98,1188,72503,1519,0,0.67,0.43,1,1,en,0,
abb057f7-636e-4343-b6ca-c8694be8cbd8,2025-06-15 16:22:23,user_591,text,politics,62,35,6,13,0.282,2644,6.3,187,4391,1251,0,0.5,0.72,1,0,en,0,
60df247d-dc43-491c-961c-826a234713f4,2025-03-18 20:28:23,user_12,text,memes,184,24,6,11,0.475,880,8.18,308,11622,211,0,-0.23,0.26,1,0,en,0,
e413ab47-c570-4207-ab8e-9ef5f1b35915,2025-05-11 14:52:23,user_909,video,entertainment,163,37,5,12,0.144,1461,4.79,589,264,4410,0,-0.9,0.11,1,0,fr,0,
6b6a4943-6c0b-4670-a13e-b1b9298f13a7,2025-05-01 20:35:23,user_841,link,education,154,27,9,8,0.189,2518,7.45,1137,27012,3526,0,0.07,0.63,0,0,es,0,
25a28071-2ed9-4ef4-a748-a533532a5b2b,2025-06-16 20:52:23,user_24,image,health,161,27,2,7,0.238,3134,5.23,153,81852,4200,1,-0.65,0.24,0,0,es,0,
d09f1c9b-a286-40bd-997e-54cc762495fc,2025-02-27 13:08:23,user_756,link,entertainment,105,23,5,6,0.061,604,7.83,932,60029,4403,0,-0.84,0.57,1,0,en,0,
664080b8-3d44-428f-8cae-c085bf5f7236,2025-05-28 00:26:23,user_815,text,politics,89,33,4,9,0.335,158,6.8,470,41123,3449,0,0.97,0.7,1,0,en,0,
6336a704-6779-4bc0-902f-43b170763cd1,2025-01-03 11:48:23,user_633,link,technology,141,33,3,8,0.29,1440,3.13,375,74706,3855,0,0.74,0.45,0,1,es,0,
f981c25f-dd53-4fae-9462-f9d90bbf098d,2025-01-14 03:08:23,user_673,text,education,198,38,2,18,0.323,1707,0.3,741,66705,3161,0,-0.56,0.08,1,0,en,0,
63c51c66-c1b4-46a9-a9e6-75d59304f41c,2025-05-04 10:07:23,user_939,image,sports,220,23,6,4,0.409,2620,5.73,1434,35269,888,0,0.07,0.14,1,1,en,0,
e5bdf77e-6704-430e-8ef5-b4934be56870,2025-01-06 04:27:23,user_888,video,politics,179,32,5,12,0.151,529,1.16,423,87037,2109,0,-0.97,0.47,1,1,en,0,
17b2ab0a-d60c-4917-886a-306585232894,2025-05-30 18:42:23,user_990,link,memes,141,32,5,11,0.112,2518,4.4,1039,99472,4659,0,-0.55,0.25,0,0,en,0,
1730843f-c21f-4c95-8995-b7eb47d57b06,2025-05-05 18:07:23,user_864,video,politics,153,26,5,15,0.119,2436,3.34,962,79337,4864,0,-0.58,0.13,0,1,fr,0,
84f386cf-2c14-48d7-a4bd-02a02abe67ec,2025-01-15 23:47:23,user_738,video,health,140,28,8,10,0.386,97,2.39,1039,97784,1487,0,0.75,0.07,0,0,en,0,
99a72120-90b5-4afa-a514-f8a94aef78eb,2025-01-31 01:23:23,user_587,link,memes,88,30,4,13,0.067,2349,4.11,525,61142,2459,0,-0.66,0.88,1,0,fr,0,
198489e1-747b-4bc7-a75e-5bc8d315d9ed,2025-06-14 14:34:23,user_646,image,entertainment,141,27,7,6,0.252,3002,7.58,1388,88148,2065,0,0.25,0.04,1,0,de,0,
0ea7560a-a319-419a-958f-3f3746663c17,2025-02-27 00:55:23,user_867,text,entertainment,73,32,3,8,0.335,2026,0.83,1053,21087,547,0,-0.33,0.41,1,1,en,0,
b948ed89-0d1a-44b1-904e-8518cca83264,2024-12-27 13:52:23,user_171,image,entertainment,133,35,5,8,0.476,1357,0.97,1268,35758,725,0,0.05,0.74,1,1,en,0,
dfcc262c-b01d-4e5c-8329-ea7d6aa4bd71,2025-05-09 15:44:23,user_854,image,health,221,31,11,10,0.165,842,8.62,490,37230,4791,0,0.54,0.42,1,1,es,0,
98b1def3-cbb0-40d0-9591-6a28e209cb2d,2025-01-25 02:07:23,user_108,link,finance,181,22,6,9,0.328,1763,4.05,715,25135,1631,0,0.41,0.63,1,0,en,0,
f74e9533-7a4c-4042-8746-dadbdef203e9,2025-05-16 18:16:23,user_456,image,technology,93,33,5,8,0.314,1122,7.56,1124,46913,1252,0,-0.57,0.03,0,1,fr,0,
65fedd39-b647-485a-8552-b4c89bd0ae66,2025-03-18 15:59:23,user_480,text,politics,136,29,6,8,0.154,478,9.12,131,95602,4358,0,0.09,0.05,1,1,en,0,
b7ea64fe-7d73-4d9d-a049-4188f8a01668,2025-06-02 20:02:23,user_591,video,education,98,27,5,13,0.481,2365,0.63,149,20760,1545,0,-0.72,0.76,0,0,fr,0,spam
364bdd8b-5d05-4755-956e-22e8a7c7a473,2025-06-23 17:33:23,user_49,image,finance,136,29,3,10,0.091,3247,3.11,193,11195,485,0,0.5,0.48,1,1,en,0,
915d23bc-ac28-4433-958c-2f907dc73db5,2025-02-25 21:41:23,user_380,image,politics,192,35,7,13,0.296,737,6.02,41,15351,587,0,-0.82,0.29,0,1,de,0,
1441ae0a-48db-4651-bfcb-86920f816cd8,2025-04-21 17:34:23,user_324,image,education,172,33,3,11,0.165,12,2.48,1427,10868,2263,0,-0.54,0.9,0,0,en,0,
4c12f7d1-e620-4fad-9715-6c5a67bb41a3,2025-02-28 19:25:23,user_152,image,health,264,31,6,16,0.16,507,6.96,1136,52271,3391,0,0.84,0.15,1,1,en,0,
3a131095-d2c2-4f19-9a18-3a49f115c002,2025-03-05 19:41:23,user_574,image,health,199,25,4,16,0.067,239,4.13,1100,69913,3089,0,-0.59,0.41,1,1,en,0,
1e7b0814-d556-4bf3-9c37-5e69724ace8e,2024-12-28 23:58:23,user_883,link,politics,150,20,7,11,0.173,1874,9.13,338,13374,4462,0,-0.84,0.44,1,0,en,0,
5ddc0379-eb2a-4428-bba8-e0970a5dc826,2025-04-17 18:59:23,user_436,image,sports,173,32,5,10,0.279,1914,3.03,64,98474,2641,0,0.21,0.52,1,0,en,0,
e635172a-78dc-4807-a35b-1b40dbd6b93a,2025-04-25 21:38:23,user_947,video,finance,129,33,7,9,0.308,1958,0.18,439,32000,4033,0,-0.55,0.32,0,1,fr,0,
a087711d-5bf0-4043-96ba-374d91ddfddd,2025-06-08 19:57:23,user_434,video,health,83,33,6,13,0.268,620,4.99,235,42886,2831,0,-0.79,0.46,1,0,en,0,
8d5af7d6-da5e-4122-b364-870d3267e7a2,2025-01-02 16:39:23,user_600,text,sports,205,31,4,17,0.371,3109,3.96,959,79846,1697,0,-0.96,0.5,0,1,es,0,
c741516f-7416-40d6-8990-49e035c40f2b,2025-02-15 13:27:23,user_213,text,sports,190,24,1,9,0.039,1547,9.97,1070,71946,3256,0,-0.65,0.44,1,0,en,0,
467a4e0d-c1a3-4e59-82e0-f735c06bd16f,2025-01-14 01:28:23,user_227,video,finance,127,37,6,8,0.16,1733,4.11,1176,54662,4496,0,0.27,0.44,1,0,de,0,
1f577070-fe57-4498-a1d8-555f38c02631,2025-03-15 23:50:23,user_843,image,technology,153,29,7,6,0.02,1506,8.4,990,18100,3847,0,0.15,0.2,0,1,en,0,
8230091e-ed17-448e-9e49-e8122d6cb4cf,2025-05-06 22:03:23,user_809,video,sports,202,31,4,9,0.187,1616,4.98,203,87952,4557,0,-0.09,0.74,1,1,de,0,
3b6da175-a689-4bce-944e-29983d30a108,2025-02-12 12:51:23,user_383,link,health,182,34,2,5,0.452,2027,5.35,1432,92168,863,0,-0.47,0.44,1,1,fr,0,
ff4d7827-23ee-4405-b370-3c5282b92cbd,2025-05-30 15:54:23,user_92,video,entertainment,66,37,5,9,0.023,3134,1.05,404,60709,1214,0,0.9,0.33,1,1,es,0,
b4aaefb3-0dd2-4a06-b56a-5524c41075c0,2025-04-10 15:35:23,user_644,video,sports,152,26,1,7,0.441,3099,7.0,107,45687,3943,0,-0.96,0.53,0,0,en,0,
18324d59-801b-437d-8fb5-2f3afcca9630,2025-01-11 10:46:23,user_849,image,memes,131,30,5,12,0.395,2340,6.84,86,5091,2133,0,0.64,0.19,1,1,en,0,
84eddcc8-123d-46d9-8a78-1b5c6c7f901b,2025-03-04 16:03:23,user_673,text,education,195,32,7,12,0.093,520,1.61,986,51677,871,0,-0.02,0.74,1,0,es,0,
ea17998f-1d59-4a05-9336-bc3d924a3a09,2025-05-01 07:14:23,user_321,link,politics,191,40,3,15,0.48,1452,0.94,369,88572,4911,0,0.95,0.28,1,1,fr,0,
93a065e7-703b-4b31-95ee-a1c25b130e6f,2025-04-25 21:18:23,user_763,video,sports,205,39,3,13,0.344,2423,9.69,127,5217,3898,0,0.57,0.72,1,1,en,0,
866af4b4-7511-4a02-b238-f5c0a2271aec,2024-12-26 14:59:23,user_517,video,memes,84,16,4,6,0.329,923,5.67,1304,69418,2363,0,0.4,0.2,1,0,en,0,
dbad4053-370e-48f0-a4f5-3adbdb80eb64,2025-06-13 13:28:23,user_552,video,education,100,26,4,10,0.188,1376,2.31,986,83637,3494,0,-0.94,0.08,1,0,en,0,
16e06424-0a62-4aa4-9156-10e5ebf3fde9,2025-03-02 00:49:23,user_769,link,finance,195,27,5,3,0.247,693,2.99,1350,1688,2081,0,0.57,0.52,1,0,en,0,
cf337fc8-7e7a-4eca-b752-7202f55fe3aa,2025-01-26 10:50:23,user_22,text,politics,110,30,6,10,0.292,1255,3.62,892,69549,255,0,0.29,0.98,1,0,de,1,
a1b6d143-6316-49a5-a4a9-d1de0fe80f31,2025-06-22 02:11:23,user_773,text,technology,63,35,3,10,0.172,278,1.59,482,42198,2328,0,-0.72,0.63,1,0,en,0,
95fdbe63-89ec-4788-991b-5713f56ac3a7,2025-01-24 23:51:23,user_740,link,politics,166,20,3,11,0.417,1921,5.27,708,61474,3814,0,0.17,0.43,1,1,fr,0,
dbfd969e-ee1f-4fda-84de-6e15ca5da4a7,2025-04-20 06:32:23,user_476,image,politics,112,30,6,7,0.036,2991,6.7,316,98515,2639,0,-0.44,0.3,0,1,en,0,
bafc4366-9f45-4077-ade4-e039a140fd64,2025-05-15 01:37:23,user_985,video,memes,229,28,11,14,0.314,284,8.7,1164,25321,4941,0,-0.66,0.58,0,1,en,0,
d9cba045-8c3d-4dcb-ae8e-6e5e93b95fcc,2025-02-11 00:09:23,user_767,link,sports,154,31,14,12,0.196,3269,0.62,671,91982,3160,0,0.79,0.27,1,1,en,0,
9e695385-3e62-494a-8b94-42997de46b45,2024-12-30 06:31:23,user_13,image,memes,148,26,1,10,0.099,1382,9.71,155,59273,1897,0,0.82,0.18,0,1,zh,0,
3bc7e429-6fd7-499a-a84a-77aae8bfb5c8,2025-05-04 01:40:23,user_788,link,politics,121,26,2,10,0.329,1244,6.18,657,20849,1453,0,0.34,0.31,0,1,fr,0,
3197bd09-d0cf-477d-85dd-c4f0a4df369f,2025-05-22 19:29:23,user_857,link,finance,219,37,8,16,0.14,2740,6.21,463,6616,3369,0,0.75,0.06,0,0,es,0,
03811591-82a1-43cc-935a-7eaa276d1118,2025-05-08 09:14:23,user_685,image,memes,157,24,6,9,0.217,752,2.38,186,91958,3050,0,-0.13,0.13,1,1,en,0,
983a8749-4015-47e7-a64d-0ea64642601b,2024-12-29 02:39:23,user_327,link,health,119,24,6,13,0.093,1145,9.4,1141,46216,3285,0,0.19,0.42,1,1,fr,0,
7d11415f-d7e3-4143-93d2-01dff5b46e37,2025-06-21 03:20:23,user_200,video,politics,100,22,4,12,0.193,2409,5.86,900,53794,4833,0,0.47,0.96,1,0,en,0,
77f54199-c34c-4ea2-84f6-abb24ba3ab4f,2025-03-18 03:46:23,user_130,video,education,136,35,8,16,0.288,1855,5.31,255,32296,4190,0,0.47,0.52,1,0,en,0,fake_news
5e522e79-9adb-42a0-bf29-981139bb2278,2025-02-24 07:48:23,user_690,video,memes,91,16,6,9,0.153,2872,4.49,805,23028,2266,0,0.71,0.2,0,0,en,0,
989198e0-a55c-4ab2-a7e9-123b3f86913a,2024-12-27 19:23:23,user_405,text,politics,191,23,8,5,0.019,624,2.25,1265,87440,1777,0,0.19,0.47,1,1,en,0,
50b3b9f5-712d-4b51-aa8b-984abd43b28b,2025-01-16 23:23:23,user_21,video,education,49,22,4,10,0.37,873,9.41,1221,81656,4565,0,-0.43,0.19,1,0,fr,0,fake_news
f668739f-fe01-443d-b534-f25c53790c88,2025-02-02 07:43:23,user_765,video,finance,133,37,4,11,0.211,154,5.11,1327,70725,3085,0,-0.56,0.68,1,1,en,0,
e237807a-2c8a-4af1-8dd5-cf4a04fc53f3,2025-01-04 01:02:23,user_763,image,education,170,33,7,11,0.172,865,1.17,1433,73402,3777,0,-0.79,0.33,0,1,en,0,
a9ea956c-dde5-4e4a-9a4b-9bbe03aa6777,2025-02-01 21:33:23,user_125,link,memes,157,28,5,14,0.165,2994,4.04,187,56290,3635,0,-0.97,0.39,1,0,de,0,
a332a199-e65d-40d9-b234-ed372acc561a,2025-03-09 19:21:23,user_125,video,sports,104,23,11,13,0.313,3133,2.87,877,92540,4052,0,-0.85,0.06,1,0,en,0,
02bef09e-4875-4d97-a0be-4916d24bd86c,2025-06-04 14:36:23,user_590,text,education,173,25,4,7,0.3,3595,6.77,191,33512,198,0,-0.03,0.41,1,0,es,0,
2a5fc0e5-e2f5-42df-ae76-1568523a9a5b,2025-02-12 10:34:23,user_247,text,education,95,37,10,14,0.173,1123,1.29,383,2151,4125,0,0.06,0.21,0,0,en,0,
7b901a7a-4ad9-4f42-b2c9-e57331629f2a,2025-02-08 05:20:23,user_807,link,memes,138,27,8,10,0.235,1859,1.44,623,41298,2632,0,0.29,0.14,1,0,zh,0,
66966f2d-7d19-4831-a894-8288cc9bf2d7,2025-02-18 17:14:23,user_599,link,finance,172,30,3,5,0.364,2988,8.35,397,13008,2370,0,-0.17,0.45,0,0,en,0,
7253881c-e491-4c6f-9884-660009f0973c,2025-04-15 10:45:23,user_82,text,politics,163,24,3,12,0.454,2315,9.38,501,70618,4390,0,-0.55,0.22,0,0,es,0,
cf6d02ee-988a-41f3-b823-64ed5fa4a29b,2025-01-02 20:01:23,user_11,text,education,106,24,1,14,0.228,600,4.78,962,1794,2014,0,0.56,0.54,1,1,en,0,
6b874842-59fa-43b3-8b7d-18f1461579a8,2025-02-24 23:03:23,user_255,image,entertainment,199,34,4,8,0.411,1962,2.66,1154,48031,343,0,0.69,0.54,1,0,de,0,
8e961f10-1ef3-459f-a556-31fbb80a01fb,2025-05-08 03:18:23,user_982,text,sports,144,32,3,7,0.387,420,7.6,136,81672,3023,0,-0.5,0.19,0,0,fr,0,
dae40dfa-9b71-4f81-afe3-4ea083b26e18,2025-01-16 14:27:23,user_879,link,technology,177,33,6,8,0.253,3352,3.07,13,45033,2109,0,-0.44,0.44,0,0,zh,0,
0d5d1bc9-dd76-4010-b806-1ebe131e579c,2025-03-01 23:37:23,user_546,image,finance,216,23,3,8,0.361,3337,3.31,1334,66800,3941,0,-0.44,0.85,1,1,en,0,
8327aa7b-1a0d-445a-869f-6ce55777b52d,2025-02-28 12:20:23,user_129,text,entertainment,195,28,12,6,0.14,1503,9.19,1148,46870,1060,0,0.36,0.63,1,1,en,0,
d0ea13d9-6515-42f3-8b9b-3a3245b302c5,2025-03-05 23:15:23,user_874,text,finance,196,28,7,12,0.283,2675,5.71,608,69453,3581,0,0.53,0.05,1,1,en,0,
aa8c6ef1-08f9-496b-9a82-056bb277761f,2025-03-15 16:50:23,user_588,image,memes,149,30,4,14,0.395,3096,5.5,1409,6956,2531,0,0.9,0.2,0,0,es,0,
4629ca7b-0231-4ea5-803a-363eed6c0c86,2025-05-17 10:56:23,user_486,video,health,179,32,7,10,0.05,2627,2.02,976,57993,1059,0,0.32,0.23,1,0,en,0,
9073e40e-4d35-497e-8093-d1a8cec0e364,2025-01-26 06:48:23,user_315,text,sports,150,30,3,7,0.245,595,9.38,1027,54142,701,1,0.17,0.31,1,0,zh,0,
2418135d-fae0-42af-917c-2b7e5daeb1eb,2025-04-04 11:43:23,user_138,video,politics,79,32,3,11,0.139,886,2.97,527,50054,3991,0,0.38,0.65,0,1,en,0,
f3bef3a9-a5eb-46ec-b407-5de1066befa6,2025-05-14 19:40:23,user_662,image,finance,155,29,7,9,0.078,1584,5.03,1393,17034,4239,0,-0.17,0.84,0,0,en,0,
0e7bcac0-8c45-4202-9ad8-8b43c28cf010,2025-04-25 22:56:23,user_887,image,health,152,36,4,8,0.3,3454,5.28,1428,70477,316,0,-0.78,0.34,1,1,de,0,
5923d850-388d-4b17-9cf2-601cbc15d4ec,2025-05-06 01:17:23,user_323,image,politics,169,26,8,12,0.247,1885,1.03,458,82919,3858,0,-0.42,0.14,1,0,en,0,
aabab4c9-e7b2-4059-b0fd-a4cf06e822fc,2025-05-17 20:43:23,user_358,text,finance,133,31,5,14,0.42,11,1.78,1138,51494,3889,0,0.02,0.07,0,1,es,0,
929c1982-a700-4e29-9aab-8b2afd1f0833,2025-03-10 02:20:23,user_125,video,sports,101,34,4,10,0.111,3098,1.96,109,19352,4348,0,0.48,0.41,1,0,en,0,
124c32f8-8932-4e22-9980-de441c61f85b,2025-03-01 08:01:23,user_250,link,education,172,27,5,6,0.093,1772,6.15,1004,80419,4135,0,-0.97,0.86,0,1,en,0,
7be8a934-eec1-4b30-8062-bea7a93d90c6,2025-01-27 22:37:23,user_741,link,finance,74,36,3,9,0.034,2161,3.21,826,85590,1556,0,0.09,0.9,1,0,en,0,
61f022be-f34b-472e-9e7c-35399c8ff119,2025-01-18 18:02:23,user_437,video,politics,212,35,6,14,0.118,2960,3.48,853,44565,1175,0,0.5,0.15,0,0,en,0,
fe1b6e88-b2d7-4804-b7ab-4f56e5696fe9,2025-02-06 22:12:23,user_44,text,politics,128,20,3,9,0.146,2735,5.77,882,34765,2195,0,-0.39,0.47,0,1,es,0,
ab1e164c-c1c3-4998-bffd-a144426b69ac,2025-04-12 23:51:23,user_588,text,politics,152,29,3,10,0.469,3628,0.65,37,82331,1562,0,0.21,0.8,1,0,fr,0,
f92aeba5-4a3b-4545-85ea-d946ab29dcc6,2025-05-26 15:39:23,user_61,text,politics,167,23,5,6,0.379,3490,9.45,361,52675,1975,0,0.04,0.94,1,0,en,0,
6cc901e0-7f04-402b-87f0-22ed8121c12d,2025-04-03 18:49:23,user_707,text,education,169,30,2,5,0.27,1254,9.47,330,76115,1864,0,0.4,0.95,1,1,en,0,
313e60a0-0e51-4f0b-926f-4ea4958b1b17,2025-05-12 19:15:23,user_544,video,memes,69,27,5,13,0.129,1858,9.8,1030,86861,2602,0,0.77,0.54,1,0,de,0,
1c05f40d-1235-41f5-ab70-be25cc46ead9,2025-02-11 03:04:23,user_336,link,memes,181,28,5,7,0.324,2544,2.69,1135,21925,93,0,-0.48,0.12,0,1,en,0,
57da7280-08d5-4ea8-9afd-f8ce1bdecaa6,2025-02-11 18:28:23,user_847,text,technology,155,36,2,12,0.174,881,6.26,233,43053,3847,0,-0.93,0.6,1,0,en,0,
b1d0a944-a787-45b5-9396-6cdce97b3bc4,2025-04-05 23:54:23,user_548,text,health,108,29,4,6,0.373,681,7.43,1437,72672,2381,0,-0.35,0.9,1,0,en,0,
b4cbe33a-944d-4c4b-9c32-03e904328e36,2025-04-17 21:03:23,user_817,image,sports,102,27,6,11,0.028,233,4.34,364,49936,3106,0,-0.15,0.19,0,1,en,0,
55dc4aaa-f81b-4ad7-91fa-b5c03d3e5a40,2025-05-27 23:35:23,user_104,image,finance,123,27,2,12,0.275,1627,7.07,1418,55046,2423,0,0.09,0.89,1,0,en,0,
ee642c52-87c6-4252-a296-cd9a778f512e,2025-01-10 18:02:23,user_877,video,politics,75,29,4,13,0.328,2273,1.97,403,33658,4008,0,-0.14,0.37,0,0,en,0,
7f0feeaa-6fdc-4d11-8a85-294f775f51e2,2025-03-28 18:51:23,user_515,image,health,226,41,8,10,0.292,131,6.17,720,67952,736,0,-0.64,0.74,1,0,en,0,
32b12bd2-da51-4950-95bb-b9f2b43b3a01,2025-06-06 22:19:23,user_735,text,education,214,21,3,4,0.26,1697,0.96,957,67801,4917,0,0.81,0.84,1,0,fr,0,fake_news
58ed5840-5961-4250-90d7-6bf612125219,2025-03-25 16:46:23,user_126,link,education,162,28,3,6,0.088,1831,4.97,181,18638,3405,0,-0.19,0.01,1,1,es,0,
b42660cb-92cd-4127-ac6a-421620e9693b,2025-05-21 22:37:23,user_44,image,memes,128,24,0,12,0.499,229,0.52,1147,28832,3590,0,0.48,0.51,1,0,en,0,
4f664e82-b744-4078-bec6-b25e3db4f2f0,2025-04-01 08:33:23,user_291,image,finance,130,33,9,12,0.396,1563,0.33,364,24889,944,0,-0.14,0.5,1,0,en,0,
7c6de3a6-cb8f-4a54-a62c-b3d903dc05a4,2025-05-21 07:16:23,user_336,link,memes,177,24,12,8,0.408,927,8.88,315,98535,1007,0,0.48,0.39,1,0,fr,1,
2414c879-d455-4d15-be7a-e6359cb85bdb,2025-01-26 12:15:23,user_63,text,politics,227,27,7,8,0.181,2784,6.48,663,99909,1707,0,0.67,0.34,1,1,en,0,
4b79176e-4bf1-499b-ac60-d8ec6de22bc8,2025-01-17 23:59:23,user_901,image,education,111,27,6,9,0.4,730,7.23,148,57475,2773,0,-0.39,0.15,1,0,en,0,
b7af5aec-3101-450e-9c23-22038ec3723d,2025-05-22 22:13:23,user_139,text,finance,84,37,2,10,0.139,1591,7.58,757,56284,3750,0,0.7,0.14,0,1,en,0,
65114195-7c06-4bee-8751-a8f868537de8,2025-05-20 14:31:23,user_307,link,health,217,43,3,13,0.19,2677,4.92,244,71971,816,0,0.22,0.93,1,1,en,0,
2f5722b1-10f1-41fa-9bfd-c4896cd77bc5,2025-03-12 06:47:23,user_218,video,sports,50,26,2,5,0.404,1817,7.98,860,9676,4207,0,-0.93,0.07,0,0,en,0,
57699623-f4d6-4771-8139-7c8edf4de0bd,2025-03-26 16:33:23,user_732,image,entertainment,89,22,5,11,0.373,850,8.83,961,68594,4702,0,0.51,0.85,1,1,de,0,
3b437752-ddfe-40b3-bea2-abd82faed903,2025-01-03 06:05:23,user_473,link,technology,127,31,4,9,0.287,1899,7.67,273,52568,1300,0,0.58,0.46,1,1,fr,0,
f0b5e43a-6f12-46cb-91e0-40f80a4cc807,2025-02-11 04:31:23,user_212,link,politics,61,32,8,3,0.105,599,9.27,1351,38702,4008,0,-0.4,0.91,1,1,en,0,
3744e9e5-e1cb-4814-8094-2bfe55806a0a,2025-05-22 03:27:23,user_411,image,technology,195,25,8,9,0.106,3420,1.4,1233,11059,85,0,0.93,0.02,0,0,en,0,
e5025a41-f30e-4233-82cd-1a5f5c3a385f,2025-02-26 02:24:23,user_72,image,health,182,30,7,13,0.273,1031,8.59,178,48408,683,0,0.77,0.59,0,0,es,0,
2178ef63-3614-4bbb-af1f-4022a0393dac,2025-05-03 15:23:23,user_928,text,entertainment,111,22,5,10,0.492,2371,3.2,110,12669,2133,0,-0.79,0.57,0,1,en,0,
c8090277-10b2-4195-8f4e-f4c2acf44b46,2025-06-20 03:42:23,user_352,link,education,203,27,6,9,0.376,1595,3.23,854,65368,2139,0,-0.45,0.01,0,1,en,0,
f8f91b87-37a5-4ba5-950f-333af45d6071,2025-04-28 12:33:23,user_956,text,technology,212,27,8,12,0.102,1775,1.31,715,63420,479,0,-0.96,0.39,0,1,zh,0,
7b98fb21-81bc-42a7-88cd-6b70fd8803d5,2025-05-25 07:51:23,user_714,video,education,134,29,7,10,0.118,2707,0.54,1342,92974,4571,0,0.74,0.34,1,1,en,0,
9464fc72-674a-426c-a856-be5ef82087d4,2025-01-13 19:56:23,user_815,text,finance,117,20,7,12,0.309,2610,9.63,1329,48671,2271,0,0.71,0.98,1,0,en,0,
5403d495-142e-4ad8-a37f-6420f256b396,2025-05-22 15:08:23,user_806,image,memes,252,32,4,11,0.167,311,0.58,59,19127,1859,0,0.16,0.81,0,1,en,0,
a4c122e0-69e0-4c7b-8588-dcfffd9c5779,2025-01-26 03:57:23,user_544,image,politics,176,32,6,12,0.261,1939,1.64,1058,89684,4068,0,-0.92,0.85,1,1,fr,0,
eda5b9a6-8b21-45ad-bbff-008cf864ff47,2025-04-13 05:23:23,user_509,text,technology,152,32,3,12,0.042,1543,2.45,824,75557,3740,0,-0.38,0.28,0,0,es,0,
78557a58-efed-40b3-9d82-4131ccf6470a,2025-02-18 20:30:23,user_211,text,finance,208,35,3,14,0.444,1686,8.35,1321,17673,4080,0,0.5,0.72,0,1,zh,0,
f385a59c-91d9-49a0-a00c-d5a1cf3431a9,2025-03-05 08:03:23,user_389,text,memes,155,27,6,10,0.356,2511,4.62,1351,77028,971,0,0.66,0.38,1,0,en,0,
c642f47f-85ec-4c1b-9bbc-c7fa5df72e4b,2025-05-20 18:56:23,user_776,link,sports,114,31,4,8,0.268,2873,4.39,710,29497,1536,0,0.8,0.65,0,1,de,0,
